utc_date_and_time,user1,user2,user3,user4,user5
26-12-2020 10:00,0,0,0,0,2.609375
26-12-2020 11:00,0,0,0,0,1.890625
26-12-2020 12:00,1.5,0,19.09375,11.796875,20.3046875
26-12-2020 13:00,1.8984375,1,19.1875,21.109375,17
26-12-2020 14:00,4.6015625,5.69921875,24.8125,35.890625,20.9921875
26-12-2020 15:00,0,2.900390625,18.90625,5.5,2.5078125
26-12-2020 16:00,0,0,0,0.40625,0
26-12-2020 17:00,0,0,0,13.5,0
26-12-2020 18:00,0,0,4.28125,4.890625,0
26-12-2020 19:00,0,0,0,0,1.8046875
26-12-2020 20:00,1.3984375,0,17.21875,7.203125,16.7890625
26-12-2020 21:00,6,0,17.78125,25.90625,16
26-12-2020 22:00,8.203125,7.80078125,18.40625,40.59375,17.8046875
26-12-2020 23:00,0,2.3984375,16,7.796875,2.6015625
27-12-2020 00:00,0,0,0,25.90625,0
27-12-2020 01:00,0,0,2.90625,33.40625,0
27-12-2020 02:00,0,0,0,2,0
27-12-2020 03:00,0,0,0,0,2
27-12-2020 04:00,1.59765625,0,17.09375,7.296875,15.5
27-12-2020 05:00,2.40234375,3.5,14.09375,27.5,17
27-12-2020 06:00,5.8984375,7.1015625,24.3125,35.5,19.09375
27-12-2020 07:00,0,3.8984375,16.40625,7.703125,3
27-12-2020 08:00,0,0,0,14.1875,0
27-12-2020 09:00,0,0,2.78125,2.8125,0
27-12-2020 10:00,0,0,0,0,1.40625
27-12-2020 11:00,2.19921875,0,19.125,6.1875,16.8984375
27-12-2020 12:00,2.5,0.80078125,19.28125,26.5,19.5
27-12-2020 13:00,7.5,10.40039063,21,36.40625,19.1953125
27-12-2020 14:00,0,2.298828125,17,25.796875,2.6015625
27-12-2020 15:00,0,0,0,1.40625,0
27-12-2020 16:00,0,0,0,18,0
27-12-2020 17:00,0,0,5,9.890625,0
27-12-2020 18:00,0,0,0,0,2.3046875
27-12-2020 19:00,1.5,0,16.59375,10.8125,15.59375
27-12-2020 20:00,4.1015625,2.6015625,15.71875,27.296875,15.6015625
27-12-2020 21:00,7,5.19921875,24,33.390625,18.5
27-12-2020 22:00,0,2,20.1875,6,3.203125
27-12-2020 23:00,0,0,0,15.40625,0
28-12-2020 00:00,0,0,3.21875,3.796875,0
28-12-2020 01:00,0,0,0,0,1.296875
28-12-2020 02:00,1.09765625,0,19.375,9.609375,16.203125
28-12-2020 03:00,2.30078125,0.099609375,16.125,20.390625,14.6015625
28-12-2020 04:00,7.5,6.701171875,15.5,34.703125,18
28-12-2020 05:00,0.1015625,2.3984375,17,3.59375,1.8984375
28-12-2020 06:00,0,0,0,15.3125,0
28-12-2020 07:00,0,0,4.59375,3.09375,0
28-12-2020 08:00,0,0,0,0,1.90625
28-12-2020 09:00,1.19921875,0,17.59375,9.703125,15.1953125
28-12-2020 10:00,0.3984375,0.701171875,14.8125,24.390625,13.5
28-12-2020 11:00,4.90234375,8.19921875,18.5,32.40625,19.1953125
28-12-2020 12:00,0,0.80078125,23.09375,5.203125,2.8984375
28-12-2020 13:00,0,0,0,19,0
28-12-2020 14:00,0,0,2.28125,0.09375,0
28-12-2020 15:00,0,0,0,0,2.2109375
28-12-2020 16:00,1.3984375,0,16.625,6.609375,20.390625
28-12-2020 17:00,2.5,0.099609375,16.6875,23.1875,13.90625
28-12-2020 18:00,6.90234375,5.5,23.8125,43.609375,16.703125
28-12-2020 19:00,0.09765625,1.599609375,17.28125,10.796875,2.59375
28-12-2020 20:00,0,0,0,0.5,0
28-12-2020 21:00,0,0,0,12.796875,0
28-12-2020 22:00,0,0,2.90625,2.796875,0
28-12-2020 23:00,0,0,0,0,1.296875
29-12-2020 00:00,2,0,19,10.3125,17.3984375
29-12-2020 01:00,3,2.599609375,16.09375,21,15.2109375
29-12-2020 02:00,7.6015625,5.5,18.59375,29.59375,19.1953125
29-12-2020 03:00,0.19921875,1.80078125,21.5,3.703125,1.6953125
29-12-2020 04:00,0,0,0,14.703125,0
29-12-2020 05:00,0,0,3.3125,0,0
29-12-2020 06:00,0,0,0,0,2
29-12-2020 07:00,1.69921875,0,17.40625,4.390625,16.203125
29-12-2020 08:00,7.19921875,0,12.5,24,19.1015625
29-12-2020 09:00,8.90234375,8,22,36.40625,20.59375
29-12-2020 10:00,0,4.099609375,19.40625,20,2.40625
29-12-2020 11:00,0,0,0,4,0
29-12-2020 12:00,0,0,0,16.796875,0
29-12-2020 13:00,0,0,3.1875,0.796875,0
29-12-2020 14:00,0,0,0,0,1.1953125
29-12-2020 15:00,0.3984375,0,17,13,17.703125
29-12-2020 16:00,2.30078125,3,13.6875,20.90625,13.6015625
29-12-2020 17:00,6.6015625,6.5,18.3125,27.59375,19.9921875
29-12-2020 18:00,0,1.701171875,20.3125,0.703125,2
29-12-2020 19:00,0,0,0,18.59375,0
29-12-2020 20:00,0,0,3.375,1.8125,0
29-12-2020 21:00,0,0,0,0,2.0078125
29-12-2020 22:00,2,0,17.3125,5.09375,16.09375
29-12-2020 23:00,1.296875,0,15,27.703125,13.90625
30-12-2020 00:00,7.5,5.798828125,21,29,17.1953125
30-12-2020 01:00,0,2.5,20.5,0.703125,1.8984375
30-12-2020 02:00,0,0,0,0.09375,0
30-12-2020 03:00,0,0,0,18.40625,0
30-12-2020 04:00,0,0,2,0.796875,0
30-12-2020 05:00,0,0,0,0,1.6015625
30-12-2020 06:00,1.6015625,0,16.5,9.390625,17.609375
30-12-2020 07:00,2.30078125,3.599609375,15.59375,24.203125,13.890625
30-12-2020 08:00,6.3984375,6.6015625,20.8125,32.796875,17.109375
30-12-2020 09:00,0,3.099609375,21,3.5,1.890625
30-12-2020 10:00,0,0,0,16,0
30-12-2020 11:00,0,0,2.1875,0.609375,0
30-12-2020 12:00,0,0,0,0,0.8984375
30-12-2020 13:00,1.5,0,18.21875,8.796875,16.5
30-12-2020 14:00,1.30078125,0,15.6875,20.59375,18.40625
30-12-2020 15:00,7.6015625,8.798828125,20.40625,34.109375,19.8046875
30-12-2020 16:00,0,2.5,21.1875,2.703125,1.5
30-12-2020 17:00,0,0,0,14.1875,0
30-12-2020 18:00,0,0,2.71875,0.90625,0
30-12-2020 19:00,0,0,0,0,1.390625
30-12-2020 20:00,1.69921875,0,18,1.703125,18.3984375
30-12-2020 21:00,3.19921875,0.900390625,11.78125,21.390625,14.2109375
30-12-2020 22:00,6.69921875,8.099609375,24.90625,28.609375,17.890625
30-12-2020 23:00,0,2.6015625,16.3125,0.703125,2.609375
31-12-2020 00:00,0,0,0,17.6875,0
31-12-2020 01:00,0,0,4.59375,0.609375,0
31-12-2020 02:00,0,0,0,0,1
31-12-2020 03:00,0.6015625,0,18.28125,4.5,15
31-12-2020 04:00,5.3984375,1.599609375,15.3125,22.796875,16
31-12-2020 05:00,9.1015625,6.599609375,23.1875,24.703125,17.390625
31-12-2020 06:00,0,3.19921875,18.625,6,2.203125
31-12-2020 07:00,0,0,0,16.203125,0
31-12-2020 08:00,0,0,3.875,2.796875,0
31-12-2020 09:00,0,0,0,0,1.90625
31-12-2020 10:00,1.80078125,0,16.90625,10.5,15.7890625
31-12-2020 11:00,2.09765625,3,14.09375,19.59375,18.7109375
31-12-2020 12:00,4.5,9.900390625,20.625,39.109375,17
31-12-2020 13:00,0.19921875,1.201171875,21.78125,3.296875,1.7890625
31-12-2020 14:00,0,0,2.21875,0,0
31-12-2020 15:00,0,0,0,0,2
31-12-2020 16:00,0.703125,0,15.5,8.5,20.5
31-12-2020 17:00,2.796875,6.69921875,14.6875,20.59375,17.7109375
31-12-2020 18:00,6,7.30078125,18.59375,33.203125,19.390625
31-12-2020 19:00,0.40234375,1.8984375,20.59375,26.90625,2.3046875
31-12-2020 20:00,0,0,0,16.09375,0
31-12-2020 21:00,0,0,2.8125,3.203125,0
31-12-2020 22:00,0,0,0,0,1.3046875
31-12-2020 23:00,1.5,0,19.6875,7.890625,17.1953125
01-01-2021 00:00,2.30078125,2,19.3125,29.40625,14.09375
01-01-2021 01:00,7.796875,7.6015625,25.90625,33.59375,19.5
01-01-2021 02:00,0.203125,1.3984375,18.78125,3.609375,2.2109375
01-01-2021 03:00,0,0,0,15,0
01-01-2021 04:00,0,0,4,3,0
01-01-2021 05:00,0,0,0.125,0,0
01-01-2021 06:00,0,0,0,0,2
01-01-2021 07:00,1.69921875,0,16.28125,8.703125,21.6953125
01-01-2021 08:00,1.69921875,0.5,14,20.6875,16.3046875
01-01-2021 09:00,8.30078125,6.400390625,16.90625,31.90625,20.5
01-01-2021 10:00,0.19921875,2.599609375,23.8125,4.59375,2.1875
01-01-2021 11:00,0,0,0,14.90625,0
01-01-2021 12:00,0,0,2.5,0.203125,0
01-01-2021 13:00,0,0,0,0,1.1015625
01-01-2021 14:00,1.5,0,16.09375,6.890625,16.3046875
01-01-2021 15:00,5.5,0.5,16.6875,25.90625,16.6015625
01-01-2021 16:00,9.1015625,5.80078125,25.59375,40.5,18.8046875
01-01-2021 17:00,0.3984375,2.400390625,19.125,22.703125,2
01-01-2021 18:00,0,0,0,12.703125,0
01-01-2021 19:00,0,0,5.1875,2.296875,0
01-01-2021 20:00,0,0,0,0,2.09375
01-01-2021 21:00,1.30078125,0,16.5,9.203125,17.59375
01-01-2021 22:00,2.5,1,16.3125,21.09375,14.40625
01-01-2021 23:00,5.3984375,10.19921875,16.5,36.296875,19.09375
02-01-2021 00:00,0,1.201171875,21.09375,21,1.703125
02-01-2021 01:00,0,0,0,11.109375,0
02-01-2021 02:00,0,0,3.1875,0,0
02-01-2021 03:00,0,0,0,0,1.3046875
02-01-2021 04:00,0.6015625,0,15.90625,9.59375,18.8984375
02-01-2021 05:00,2.69921875,0,17.6875,19.59375,16.6015625
02-01-2021 06:00,7.19921875,7.5,22.40625,37.40625,17.1953125
02-01-2021 07:00,0,3.69921875,23.21875,1.703125,2.3046875
02-01-2021 08:00,0,0,0,12.09375,0
02-01-2021 09:00,0,0,4,6.296875,0
02-01-2021 10:00,0,0,0,0,1.3984375
02-01-2021 11:00,2,0,16.875,6,16.5
02-01-2021 12:00,2.19921875,0.19921875,18.8125,25.109375,15.90625
02-01-2021 13:00,9,10.80078125,27.09375,28.890625,19
02-01-2021 14:00,0,1.69921875,18.59375,2.609375,2.2890625
02-01-2021 15:00,0,0,0,12.296875,0
02-01-2021 16:00,0,0,7.125,5.703125,0
02-01-2021 17:00,0,0,0.28125,0,0
02-01-2021 18:00,0,0,0,0,2.2109375
02-01-2021 19:00,1.203125,0,16,7.703125,18.890625
02-01-2021 20:00,2.09765625,0.5,17.40625,22.59375,14.109375
02-01-2021 21:00,9,9.1015625,20.09375,33.59375,16.5
02-01-2021 22:00,0.1015625,3.5,22.21875,3.109375,2.1953125
02-01-2021 23:00,0,0,0,11.796875,0
03-01-2021 00:00,0,0,4,3.90625,0
03-01-2021 01:00,0,0,0,0,1.4921875
03-01-2021 02:00,1.3984375,0,15.875,14.1875,17.0078125
03-01-2021 03:00,2.19921875,0.8984375,18.8125,28.40625,12.6953125
03-01-2021 04:00,9.30078125,6.201171875,20.40625,29.203125,16.3046875
03-01-2021 05:00,0.1015625,4,18.6875,0.296875,2.1953125
03-01-2021 06:00,0,0,0,11.5,0
03-01-2021 07:00,0,0,2.5,5.59375,0
03-01-2021 08:00,0,0,0,0,1.8046875
03-01-2021 09:00,0.59765625,0,14.71875,8,16.8046875
03-01-2021 10:00,1,2.798828125,15.59375,20.8125,17
03-01-2021 11:00,6.80078125,9.201171875,26,33.5,17.1953125
03-01-2021 12:00,0.19921875,2.69921875,26.6875,11.296875,1.8046875
03-01-2021 13:00,0,0,0,9.5,0
03-01-2021 14:00,0,0,4.21875,23.703125,0
03-01-2021 15:00,0,0,0,0.1875,0
03-01-2021 16:00,0,0,0,0,1.7890625
03-01-2021 17:00,1.1015625,0,14,14.40625,19.90625
03-01-2021 18:00,2.5,1.900390625,13.78125,24.703125,16.09375
03-01-2021 19:00,6.5,4.400390625,19.5,37.59375,18.7109375
03-01-2021 20:00,0,0.900390625,23.8125,3.40625,2.09375
03-01-2021 21:00,0,0,0,10.59375,0
03-01-2021 22:00,0,0,2.28125,4.703125,0
03-01-2021 23:00,0,0,0,0,1.1953125
04-01-2021 00:00,1.30078125,0,15.71875,7.40625,14.5
04-01-2021 01:00,5.59765625,1,19.09375,20.09375,13
04-01-2021 02:00,6.30078125,6.798828125,22,28.296875,21.5
04-01-2021 03:00,0.19921875,2.201171875,18.90625,12.90625,2.2109375
04-01-2021 04:00,0,0,0,8.203125,0
04-01-2021 05:00,0,0,6.40625,7.390625,0
04-01-2021 06:00,0,0,0.375,0,0
04-01-2021 07:00,0,0,0,0,2.09375
04-01-2021 08:00,1.6015625,0,8.5,2.109375,18.796875
04-01-2021 09:00,2.30078125,0.69921875,15.3125,22.1875,13.40625
04-01-2021 10:00,7.59765625,6.69921875,21,28.703125,20.9921875
04-01-2021 11:00,0,3.5,18.5,18.109375,3.2109375
04-01-2021 12:00,0,0.1015625,0,0,0
04-01-2021 13:00,0,0,0,11.296875,0
04-01-2021 14:00,0,0,3.8125,6,0
04-01-2021 15:00,0,0,0,0,1.1953125
04-01-2021 16:00,1.40234375,0,17.5,6.09375,18.5
04-01-2021 17:00,3.69921875,4.19921875,18.28125,25.5,17.5
04-01-2021 18:00,6.1015625,7.5,20.21875,24.109375,18.3046875
04-01-2021 19:00,0,2.30078125,18.09375,4.6875,1
04-01-2021 20:00,0,0,0,14,0
04-01-2021 21:00,0,0,2.90625,5.3125,0
04-01-2021 22:00,0,0,0,0,1.890625
04-01-2021 23:00,2.8984375,0,14.1875,9,18
05-01-2021 00:00,0.5,4.3984375,18.09375,24.796875,17.8046875
05-01-2021 01:00,6.6015625,9.900390625,26.5,29.890625,19.3046875
05-01-2021 02:00,0,3,16.59375,0.8125,2.1953125
05-01-2021 03:00,0,0,0,11.5,0
05-01-2021 04:00,0,0,2,4.390625,0
05-01-2021 05:00,0,0,0,0,2
05-01-2021 06:00,0.5,0,14.625,5.703125,17.3984375
05-01-2021 07:00,3.59765625,0,14.59375,21,15.1953125
05-01-2021 08:00,6.19921875,8.701171875,23.78125,35.796875,18.6015625
05-01-2021 09:00,0,1.798828125,19.3125,7.40625,1.703125
05-01-2021 10:00,0,0,0,12.59375,0
05-01-2021 11:00,0,0,2.6875,4.5,0
05-01-2021 12:00,0,0,0,0,1.1953125
05-01-2021 13:00,0.90234375,0,7.625,4.609375,18.5
05-01-2021 14:00,4.19921875,0.900390625,23.875,22.890625,19
05-01-2021 15:00,7.5,6.900390625,27.40625,35,19.3046875
05-01-2021 16:00,0,2.599609375,17.3125,4.296875,1.90625
05-01-2021 17:00,0,0,0,13.703125,0
05-01-2021 18:00,0,0,4.90625,3.5,0
05-01-2021 19:00,0,0,0,0,2
05-01-2021 20:00,1.1015625,0,15.09375,9.5,17.2890625
05-01-2021 21:00,3.59765625,4.900390625,15.40625,21,16
05-01-2021 22:00,5.6015625,5.19921875,25.875,28.40625,19.5
05-01-2021 23:00,0,3.599609375,16.3125,4.296875,1.7109375
06-01-2021 00:00,0,0,0,10.09375,0
06-01-2021 01:00,0,0,2.6875,8.40625,0
06-01-2021 02:00,0,0,0,0,1.2890625
06-01-2021 03:00,1.3984375,0,16.125,12.203125,19.40625
06-01-2021 04:00,2,0.400390625,18.09375,25.796875,15
06-01-2021 05:00,9.1015625,5.5,14.78125,37.796875,16.09375
06-01-2021 06:00,0,2.5,17.71875,18.5,2.2109375
06-01-2021 07:00,0,0,0,10.703125,0
06-01-2021 08:00,0,0,2.78125,5.5,0
06-01-2021 09:00,0,0,0,0,1.890625
06-01-2021 10:00,0.8984375,0,13.625,11.703125,17.3984375
06-01-2021 11:00,1.19921875,0.5,17.1875,20.296875,15.8046875
06-01-2021 12:00,6,8.599609375,27,42,16.5
06-01-2021 13:00,0.30078125,1.701171875,24.1875,7.703125,2.6953125
06-01-2021 14:00,0,0,0.125,0,0
06-01-2021 15:00,0,0,0,11.09375,0
06-01-2021 16:00,0,0,3.1875,1.90625,0
06-01-2021 17:00,0,0,0,0,14.2109375
06-01-2021 18:00,0,0,0,0,8.890625
06-01-2021 19:00,0,0,0,0,16.203125
06-01-2021 20:00,0,0,0,0,2
06-01-2021 21:00,0,0,0,0,2.1015625
06-01-2021 22:00,0,0,13.59375,13.5,20.3046875
06-01-2021 23:00,4.19921875,1,20.21875,25.5,13.1953125
07-01-2021 00:00,6.90234375,8.900390625,19.78125,30.09375,18.1953125
07-01-2021 01:00,0,2.798828125,20.21875,3.5,1.8046875
07-01-2021 02:00,0,0,0,12.203125,0
07-01-2021 03:00,0,0,2.1875,5.90625,0
07-01-2021 04:00,0,0,0,0,1.1953125
07-01-2021 05:00,0,0,16,9.796875,18.109375
07-01-2021 06:00,2.69921875,0.599609375,13.8125,23.5,19.7890625
07-01-2021 07:00,5.3984375,7,15.78125,25.203125,18.90625
07-01-2021 08:00,0,2.201171875,17.71875,14.09375,2.09375
07-01-2021 09:00,0,0,0,14.40625,0
07-01-2021 10:00,0,0,3,24.1875,0
07-01-2021 11:00,0,0,0,1.109375,0
07-01-2021 12:00,0,0,0,0,1.90625
07-01-2021 13:00,0,0,11.28125,8.703125,17.09375
07-01-2021 14:00,3.90234375,0.5,13.3125,13.09375,18.40625
07-01-2021 15:00,4.69921875,5.900390625,21.40625,24.203125,18.8046875
07-01-2021 16:00,0,3.298828125,22.875,4.703125,2
07-01-2021 17:00,0,0,0,12.59375,0
07-01-2021 18:00,0,0,3,5.5,0
07-01-2021 19:00,0,0,0,0,1.1953125
07-01-2021 20:00,0,0,18.21875,10.59375,16.8984375
07-01-2021 21:00,1.8984375,3,18.78125,25,15.1953125
07-01-2021 22:00,5,8.701171875,20.71875,38.5,16.7109375
07-01-2021 23:00,0,1.3984375,20.5,5.609375,2.5
08-01-2021 00:00,0,0,0,12.59375,0
08-01-2021 01:00,0,0,2.59375,6.203125,0
08-01-2021 02:00,0,0,0,0,2.09375
08-01-2021 03:00,0,0,14.1875,11.09375,16.09375
08-01-2021 04:00,0.203125,3.80078125,17,23.8125,14.3125
08-01-2021 05:00,5.296875,6,23.71875,31.6875,17.390625
08-01-2021 06:00,0,4,15.09375,2.3125,2.8046875
08-01-2021 07:00,0,0.69921875,0,0,0
08-01-2021 08:00,0,0,0,13.296875,0
08-01-2021 09:00,0,0,2.09375,3.296875,0
08-01-2021 10:00,0,0,0,0,8.3046875
08-01-2021 11:00,0,0,0,0,5.5
08-01-2021 12:00,0,0,0,0,9
08-01-2021 13:00,0,0,0,0,1.1953125
08-01-2021 14:00,0,0,0,0,10.1953125
08-01-2021 15:00,0,0,0,0,1.3984375
08-01-2021 16:00,0,0,0,0,0.7109375
08-01-2021 17:00,0,0,0,0,1.59375
08-01-2021 18:00,0,0,11.71875,10.203125,18
08-01-2021 19:00,1.1015625,0.701171875,18.59375,25,15.59375
08-01-2021 20:00,5.5,6.19921875,18.5,31.390625,17.3125
08-01-2021 21:00,0,3.400390625,18.59375,21.40625,2.1953125
08-01-2021 22:00,0,0,0,6,0
08-01-2021 23:00,0,0,4.3125,7,0
09-01-2021 00:00,0,0,0,0,1.1953125
09-01-2021 01:00,0,0,17.09375,11.296875,17.109375
09-01-2021 02:00,1.5,3.69921875,17.28125,25.40625,13.390625
09-01-2021 03:00,5.19921875,7.400390625,26.125,26.890625,18.5
09-01-2021 04:00,0,2.400390625,15.375,13.90625,2.796875
09-01-2021 05:00,0,0,0,3.203125,0
09-01-2021 06:00,0,0,0,4.59375,0
09-01-2021 07:00,0,0,4.40625,8.5,0
09-01-2021 08:00,0,0,0,0,2
09-01-2021 09:00,0,0,14.8125,10.703125,18.1015625
09-01-2021 10:00,4.40234375,2.69921875,13.28125,19.40625,18.1015625
09-01-2021 11:00,6.8984375,6,27.40625,21,21
09-01-2021 12:00,0.1015625,2.201171875,19,11.5,2
09-01-2021 13:00,0,0,0,4.1875,0
09-01-2021 14:00,0,0,2.90625,7.609375,0
09-01-2021 15:00,0,0,0,0,1.3046875
09-01-2021 16:00,0,0,17.3125,10.5,16.3046875
09-01-2021 17:00,4.59765625,0.298828125,18.5,31.703125,17.890625
09-01-2021 18:00,7.40234375,5.80078125,23.875,25.390625,19.203125
09-01-2021 19:00,0.09765625,2.599609375,17.625,19.296875,1.6953125
09-01-2021 20:00,0,0,0,5.609375,0
09-01-2021 21:00,0,0,3.5,8.59375,0
09-01-2021 22:00,0,0,0,0,2
09-01-2021 23:00,0,0,14.375,19.609375,14.7109375
10-01-2021 00:00,1.6015625,0.701171875,16.8125,32.5,17.796875
10-01-2021 01:00,6.69921875,6.19921875,21,27.6875,17.203125
10-01-2021 02:00,0,2.19921875,21.8125,15.109375,3.09375
10-01-2021 03:00,0,0,0,5.390625,0
10-01-2021 04:00,0,0,3.1875,9.109375,0
10-01-2021 05:00,0,0,0,0,7.5
10-01-2021 06:00,0,0,0,0,5.90625
10-01-2021 07:00,0,0,0,0,10.390625
10-01-2021 08:00,0,0,0,0,1.109375
10-01-2021 09:00,0,0,0,0,9.6953125
10-01-2021 10:00,0,0,0,0,4.6953125
10-01-2021 11:00,0,0,0,0,9.109375
10-01-2021 12:00,0,0,0,0,0.890625
10-01-2021 13:00,0,0,0,0,1.8984375
10-01-2021 14:00,0,0,13.40625,19,20.2109375
10-01-2021 15:00,1.69921875,0.701171875,18.40625,27.203125,15.59375
10-01-2021 16:00,6.6015625,4.69921875,20.6875,29.390625,17.1953125
10-01-2021 17:00,0,3.80078125,18.5,17.5,1.8046875
10-01-2021 18:00,0,0,0,4.703125,0
10-01-2021 19:00,0,0,4,8.09375,0
10-01-2021 20:00,0,0,0,0,1.296875
10-01-2021 21:00,0,0,14.3125,14.703125,17.3984375
10-01-2021 22:00,3.5,0,15,27.40625,14.3046875
10-01-2021 23:00,6.59765625,8.599609375,20.78125,34,18.6953125
11-01-2021 00:00,0,1.80078125,18.3125,15.796875,3
11-01-2021 01:00,0,0,0,0.203125,0
11-01-2021 02:00,0,0,0,8,0
11-01-2021 03:00,0,0,4,6.390625,0
11-01-2021 04:00,0,0,0,0,1.8046875
11-01-2021 05:00,0,0,14.28125,22,19.796875
11-01-2021 06:00,4.90234375,0.099609375,14,29.109375,19.703125
11-01-2021 07:00,8.5,7.298828125,20.5,21.296875,19.6953125
11-01-2021 08:00,0,3.201171875,20.8125,15,1.8046875
11-01-2021 09:00,0,0,0,7.796875,0
11-01-2021 10:00,0,0,3.59375,8.796875,0
11-01-2021 11:00,0,0,0,0,1.296875
11-01-2021 12:00,0,0,16.90625,22.8125,17.3046875
11-01-2021 13:00,1.5,0.099609375,14.90625,29,13.1953125
11-01-2021 14:00,7.30078125,7,17.6875,32.1875,16.203125
11-01-2021 15:00,0,3.900390625,18.8125,14.203125,2
11-01-2021 16:00,0,0,0,5.90625,0
11-01-2021 17:00,0,0,2.6875,7.5,0
11-01-2021 18:00,0,0,0,0,2.1015625
11-01-2021 19:00,0,0,14.21875,16.59375,17.8046875
11-01-2021 20:00,1,0.798828125,13.59375,31.5,12.890625
11-01-2021 21:00,6.09765625,8.1015625,21,25.796875,16.703125
11-01-2021 22:00,0,1.69921875,17.1875,11.203125,1.90625
11-01-2021 23:00,0,0,0,7.40625,0
12-01-2021 00:00,0,0,2.21875,4.796875,0
12-01-2021 01:00,0,0,0,0,2.09375
12-01-2021 02:00,0,0,16.59375,17.296875,20.5
12-01-2021 03:00,1.30078125,0,16.28125,26.703125,15.1015625
12-01-2021 04:00,6,5.599609375,25.125,27.40625,18
12-01-2021 05:00,0,2.099609375,19.1875,17.390625,2.3984375
12-01-2021 06:00,0,0,0,6.703125,0
12-01-2021 07:00,0,0,3.6875,7.09375,0
12-01-2021 08:00,0,0,0,0,1.1953125
12-01-2021 09:00,0.1015625,0,14.21875,18.5,17.1015625
12-01-2021 10:00,3,3.80078125,16.28125,29.609375,17.703125
12-01-2021 11:00,4.8984375,5,20.21875,28.203125,18
12-01-2021 12:00,0,3.099609375,21.09375,16.390625,1.40625
12-01-2021 13:00,0,0,0,8.40625,0
12-01-2021 14:00,0,0,3.5,7.5,0
12-01-2021 15:00,0,0,0,0,2.09375
12-01-2021 16:00,0,0,15.09375,18,19.40625
12-01-2021 17:00,2.3984375,0.400390625,12.59375,31.5,18.5
12-01-2021 18:00,7.40234375,5.69921875,22,26.890625,19.7890625
12-01-2021 19:00,0.09765625,4.30078125,17.5,19.3125,2.7109375
12-01-2021 20:00,0,0,0.71875,0,0
12-01-2021 21:00,0,0,0,8.796875,0
12-01-2021 22:00,0,0,3.6875,4.796875,0
12-01-2021 23:00,0,0,0,0,1.1953125
13-01-2021 00:00,0,0,14.5,19.09375,18.09375
13-01-2021 01:00,1.5,2.099609375,16.40625,26.90625,18.8046875
13-01-2021 02:00,7.5,8.400390625,17.90625,30.09375,18.09375
13-01-2021 03:00,0,1,16.59375,11.703125,1.90625
13-01-2021 04:00,0,0,0,6.40625,0
13-01-2021 05:00,0,0,3.3125,5.09375,0
13-01-2021 06:00,0,0,0.28125,0,0
13-01-2021 07:00,0,0,0,0,1.6015625
13-01-2021 08:00,0,0,14.40625,17.796875,14.6953125
13-01-2021 09:00,2.30078125,0.69921875,14.5,31.8125,14.8984375
13-01-2021 10:00,6.19921875,3.900390625,24.40625,24.09375,19
13-01-2021 11:00,0,2.80078125,21.78125,15.59375,2.3046875
13-01-2021 12:00,0,0,3.21875,0,0
13-01-2021 13:00,0,0,0,0,1.90625
13-01-2021 14:00,0,0,14,22.203125,17.59375
13-01-2021 15:00,1.80078125,0,15.90625,30.5,11.40625
13-01-2021 16:00,5.5,4.69921875,23.1875,27.5,16.7890625
13-01-2021 17:00,0,2.701171875,15.09375,14.203125,1.8046875
13-01-2021 18:00,0,0,0,13,0
13-01-2021 19:00,0,0,3.09375,5.40625,0
13-01-2021 20:00,0,0,0,0,1.1015625
13-01-2021 21:00,0,0,14,18.890625,18.5
13-01-2021 22:00,4.69921875,0,15.125,30.40625,16.8984375
13-01-2021 23:00,7.40234375,10.59960938,22.5,31.796875,15.90625
14-01-2021 00:00,0,2.400390625,14.6875,15.90625,1.890625
14-01-2021 01:00,0,0,0,6.890625,0
14-01-2021 02:00,0,0,3.3125,4.90625,0
14-01-2021 03:00,0,0,0,0,2
14-01-2021 04:00,0,0,13.875,19.296875,18
14-01-2021 05:00,5.5,1.19921875,14.8125,30.703125,19
14-01-2021 06:00,6.69921875,7,20.3125,34.390625,19.3984375
14-01-2021 07:00,0,5,20.59375,14.3125,1.8984375
14-01-2021 08:00,0,0,0,7.296875,0
14-01-2021 09:00,0,0,4.1875,4.59375,0
14-01-2021 10:00,0,0,0.3125,0,0
14-01-2021 11:00,0,0,0,0,1.3125
14-01-2021 12:00,0,0,15.90625,20.296875,16.7890625
14-01-2021 13:00,1.80078125,5.19921875,14.78125,29.5,14.90625
14-01-2021 14:00,6.8984375,6.5,15.71875,26.40625,18.3046875
14-01-2021 15:00,0,1.701171875,18.875,13,1.890625
14-01-2021 16:00,0,0,0,8.90625,0
14-01-2021 17:00,0,0,3.625,8,0
14-01-2021 18:00,0,0,0,0,1.796875
14-01-2021 19:00,0,0,14.78125,20.796875,16.5078125
14-01-2021 20:00,1.19921875,3.298828125,15.3125,33.296875,15.6953125
14-01-2021 21:00,8.703125,9.80078125,30.09375,23,18.203125
14-01-2021 22:00,0,2.900390625,16.6875,12.5,2.1953125
14-01-2021 23:00,0,0,0,9.09375,0
15-01-2021 00:00,0,0,4.5,6.40625,0
15-01-2021 01:00,0,0,0,0,1.8984375
15-01-2021 02:00,1.69921875,0,14.125,20.90625,18
15-01-2021 03:00,3.80078125,3.400390625,17.375,30.6875,14.5
15-01-2021 04:00,5.296875,8.19921875,18.125,31.203125,16
15-01-2021 05:00,0,2.099609375,19.6875,28.703125,2
